TransactionID,Date,ProductID,ProductName,Quantity,UnitPrice,TotalSale,CustomerID,CustomerAge,CustomerGender,Region,City,SalesChannel,OrderPriority,Returns,ReturnReason,DeliveryTimeDays,DiscountRate,DiscountAmount,PaymentMethod,ProductCategory,ProductWeight,ShippingCost,WarehouseLocation,OrderStatus,FeedbackScore,ReviewComments
419,2023-09-03,8,Product O,18,71.22,1281.96,CUST022,59,Female,West,City B,Offline,Medium,0,Not as described,3,0.3,21.366,Debit Card,Clothing,0.68,11.34,Location C,Delivered,1,Not recommended
420,2023-01-21,11,Product A,8,85.63,685.04,CUST030,21,Female,North,City B,Online,High,0,,2,0.08,6.8504,Debit Card,Electronics,1.2,6.18,Location C,Delivered,5,Good product
421,2023-07-06,4,Product C,3,90.1,270.29999999999995,CUST191,20,Male,North,City B,Offline,High,0,,7,0.25,22.525,Debit Card,Home & Kitchen,2.55,4.41,Location A,Pending,2,Excellent
422,2023-12-17,17,Product H,9,62.45,562.0500000000001,CUST004,51,Female,Central,City D,Online,Medium,0,,9,0.13,8.118500000000001,Bank Transfer,Books,4.22,13.32,Location C,Cancelled,3,Satisfied
423,2023-05-05,7,Product D,6,57.56,345.36,CUST059,66,Male,North,City A,Offline,Medium,0,Damaged,4,0.19,10.9364,Debit Card,Electronics,3.54,4.28,Location B,Delivered,5,Satisfied
424,2023-06-03,8,Product P,10,49.73,497.29999999999995,CUST008,40,Female,South,City E,Offline,High,0,,12,0.22,10.9406,Debit Card,Electronics,3.97,6.52,Location C,Cancelled,4,
425,2023-05-23,3,Product J,10,39.52,395.20000000000005,CUST012,69,Other,South,City C,Offline,High,0,,5,0.19,7.508800000000001,Credit Card,Electronics,1.82,14.11,Location A,Shipped,2,Satisfied
426,2023-05-21,2,Product L,13,50.1,651.3000000000001,CUST119,40,Female,East,City A,Offline,Medium,0,,3,0.04,2.004,Credit Card,Electronics,2.08,7.49,Location C,Shipped,5,Excellent
427,2023-05-10,15,Product N,17,80.64,1370.88,CUST159,62,Other,Central,City C,Offline,Low,1,,11,0.13,10.4832,PayPal,Home & Kitchen,2.03,15.64,Location A,Delivered,4,Satisfied
428,2023-10-19,5,Product N,9,65.16,586.4399999999999,CUST034,22,Female,East,City E,Offline,Medium,0,,9,0.17,11.0772,PayPal,Sports,1.04,15.73,Location A,Shipped,3,Poor quality
429,2023-01-21,1,Product B,17,91.32,1552.4399999999998,CUST082,48,Female,South,City D,Online,High,0,,14,0.25,22.83,PayPal,Sports,0.4,6.48,Location B,Pending,1,Excellent
430,2023-09-14,4,Product E,9,50.89,458.01,CUST098,58,Female,East,City B,Online,Medium,0,,4,0.13,6.6157,PayPal,Electronics,3.0,3.52,Location B,Delivered,2,Not recommended
431,2023-01-19,15,Product E,9,65.63,590.67,CUST127,23,Other,Central,City B,Offline,Low,0,,5,0.28,18.3764,Credit Card,Home & Kitchen,4.95,12.16,Location C,Delivered,1,Not recommended
432,2023-04-01,20,Product F,1,67.81,67.81,CUST075,54,Other,Central,City D,Online,Medium,0,,1,0.13,8.8153,Credit Card,Home & Kitchen,0.92,8.85,Location A,Delivered,3,Excellent
433,2023-01-08,19,Product M,2,64.24,128.48,CUST105,27,Female,North,City A,Offline,High,0,,11,0.16,10.2784,Credit Card,Electronics,0.33,4.3,Location A,Shipped,5,Satisfied
434,2023-02-28,3,Product I,16,74.23,1187.68,CUST049,57,Male,West,City A,Online,Medium,0,,12,0.24,17.8152,Debit Card,Clothing,3.92,12.19,Location B,Shipped,5,Excellent
435,2023-08-07,20,Product O,1,32.36,32.36,CUST079,24,Female,North,City C,Offline,High,0,,13,0.17,5.5012,Debit Card,Electronics,1.34,3.4,Location B,Delivered,3,Excellent
436,2023-10-26,11,Product N,10,57.1,571.0,CUST185,56,Other,Central,City D,Online,High,0,,2,0.29,16.558999999999997,PayPal,Clothing,4.17,14.3,Location C,Cancelled,3,Good product
437,2023-02-22,17,Product G,18,20.37,366.66,CUST093,55,Female,South,City A,Offline,Medium,0,,12,0.2,4.074000000000001,Debit Card,Electronics,3.55,4.79,Location A,Shipped,2,Satisfied
438,2023-06-03,13,Product T,8,45.6,364.8,CUST154,38,Other,South,City D,Online,High,0,,13,0.16,7.296,Bank Transfer,Clothing,4.73,4.65,Location B,Shipped,4,Not recommended
439,2023-11-18,11,Product B,11,54.88,603.6800000000001,CUST018,37,Other,North,City E,Offline,High,0,,9,0.01,0.5488000000000001,Credit Card,Clothing,2.1,5.27,Location C,Delivered,1,Poor quality
440,2023-12-01,2,Product G,2,69.69,139.38,CUST096,20,Other,Central,City B,Online,Low,0,,2,0.12,8.3628,PayPal,Electronics,3.34,15.47,Location A,Cancelled,1,Satisfied
441,2023-06-12,9,Product F,8,96.54,772.32,CUST038,68,Female,South,City B,Offline,Low,0,Damaged,5,0.09,8.688600000000001,PayPal,Clothing,2.38,12.0,Location A,Delivered,5,Not recommended
442,2023-05-27,2,Product Q,8,65.05,520.4,CUST087,39,Other,Central,City B,Offline,Low,0,,13,0.22,14.311,Bank Transfer,Books,3.19,13.41,Location B,Shipped,5,Good product
443,2023-09-17,9,Product B,17,77.91,1324.47,CUST088,64,Other,South,City D,Offline,Low,0,,8,0.06,4.6746,Debit Card,Sports,2.3,8.16,Location C,Delivered,2,Satisfied
444,2023-07-15,9,Product C,15,56.55,848.25,CUST050,21,Female,Central,City D,Online,High,0,,3,0.06,3.393,PayPal,Home & Kitchen,1.02,7.36,Location B,Delivered,3,Excellent
445,2023-05-21,8,Product E,17,68.06,1157.02,CUST008,45,Other,East,City C,Online,Medium,0,,6,0.06,4.0836,Debit Card,Clothing,2.59,6.04,Location C,Delivered,1,Satisfied
446,2023-02-11,17,Product E,13,17.37,225.81,CUST169,29,Female,Central,City B,Online,High,0,,4,0.04,0.6948000000000001,Debit Card,Clothing,2.69,9.24,Location A,Cancelled,2,Excellent
447,2023-03-07,1,Product A,19,33.89,643.91,CUST134,55,Other,Central,City C,Offline,High,0,,11,0.09,3.0501,Bank Transfer,Home & Kitchen,4.07,10.16,Location C,Delivered,5,Good product
448,2023-06-28,11,Product H,5,43.56,217.8,CUST069,68,Male,North,City B,Online,High,0,,7,0.27,11.7612,PayPal,Clothing,3.7,11.2,Location C,Shipped,5,Satisfied
449,2023-02-06,8,Product L,12,53.51,642.12,CUST172,53,Male,East,City C,Offline,Medium,0,,10,0.23,12.3073,Debit Card,Home & Kitchen,3.35,6.33,Location C,Delivered,1,Good product
450,2023-02-02,10,Product D,1,15.1,15.1,CUST121,64,Other,West,City C,Online,Low,0,,14,0.22,3.322,Debit Card,Electronics,0.66,15.32,Location C,Cancelled,5,
451,2023-02-15,7,Product M,5,23.59,117.95,CUST064,58,Male,North,City E,Online,High,1,,13,0.24,5.6616,Bank Transfer,Books,3.63,5.2,Location C,Pending,5,Satisfied
452,2023-11-19,3,Product O,8,35.9,287.2,CUST157,22,Female,West,City C,Online,High,0,,3,0.08,2.872,Bank Transfer,Books,2.55,15.54,Location B,Cancelled,4,Satisfied
453,2023-02-20,3,Product K,13,98.43,1279.5900000000001,CUST156,30,Male,South,City D,Online,Low,0,,6,0.27,26.576100000000004,Debit Card,Sports,4.48,3.18,Location C,Delivered,3,Good product
454,2023-09-06,18,Product J,8,40.81,326.48,CUST139,40,Other,West,City C,Offline,High,0,,12,0.04,1.6324,Bank Transfer,Clothing,4.61,9.24,Location C,Pending,5,Good product
455,2023-01-24,5,Product C,11,54.37,598.0699999999999,CUST121,67,Other,Central,City B,Online,Medium,0,,10,0.1,5.437,Debit Card,Sports,0.37,7.32,Location A,Delivered,4,Satisfied
456,2023-12-23,12,Product N,1,28.64,28.64,CUST065,47,Female,West,City C,Online,High,0,,9,0.18,5.1552,PayPal,Electronics,4.12,8.83,Location C,Cancelled,2,Good product
457,2023-10-19,12,Product P,13,65.96,857.4799999999999,CUST107,54,Other,North,City A,Offline,High,0,,11,0.03,1.9787999999999997,Credit Card,Books,0.28,10.41,Location A,Pending,5,Poor quality
458,2023-01-05,19,Product J,19,36.25,688.75,CUST147,42,Female,North,City B,Offline,Low,0,,10,0.22,7.975,Bank Transfer,Electronics,1.9,8.65,Location B,Pending,2,Poor quality
459,2023-04-10,6,Product J,3,29.62,88.86,CUST137,65,Male,West,City A,Online,High,0,,1,0.12,3.5544,Credit Card,Electronics,2.76,8.38,Location B,Delivered,5,Excellent
460,2023-08-17,2,Product L,17,57.48,977.16,CUST155,44,Male,North,City B,Online,High,0,,3,0.24,13.7952,Debit Card,Clothing,0.83,12.52,Location C,Delivered,1,Excellent
461,2023-10-17,12,Product I,5,11.49,57.45,CUST162,68,Female,North,City D,Offline,Medium,0,,2,0.15,1.7235,Debit Card,Electronics,3.76,11.91,Location B,Cancelled,4,Satisfied
462,2023-12-20,19,Product A,8,11.68,93.44,CUST172,31,Female,West,City D,Offline,Low,0,,8,0.05,0.584,Debit Card,Books,0.14,13.82,Location C,Delivered,4,Satisfied
463,2023-08-05,5,Product E,14,30.71,429.94,CUST196,65,Other,East,City D,Offline,Low,0,,7,0.22,6.756200000000001,Credit Card,Sports,0.93,6.24,Location B,Pending,1,Excellent
464,2023-02-06,12,Product T,4,14.29,57.16,CUST100,64,Male,East,City A,Online,Medium,0,,2,0.08,1.1432,Debit Card,Books,2.95,10.91,Location C,Shipped,3,Excellent
465,2023-05-02,17,Product H,11,20.71,227.81,CUST082,53,Female,South,City E,Online,High,0,,6,0.15,3.1065,Bank Transfer,Clothing,3.6,10.6,Location C,Shipped,4,Good product
466,2023-11-11,17,Product K,15,41.49,622.35,CUST143,56,Male,North,City B,Online,Low,0,,3,0.02,0.8298000000000001,PayPal,Books,4.59,7.8,Location A,Cancelled,2,
467,2023-11-19,10,Product L,19,83.22,1581.18,CUST051,33,Female,West,City D,Offline,Low,0,,8,0.19,15.8118,PayPal,Home & Kitchen,3.56,9.31,Location A,Delivered,4,Good product
468,2023-09-23,17,Product A,7,62.47,437.28999999999996,CUST141,39,Male,North,City B,Offline,High,0,,10,0.2,12.494,Bank Transfer,Sports,3.39,7.07,Location A,Cancelled,3,Good product
469,2023-07-16,15,Product T,19,57.13,1085.47,CUST083,38,Other,Central,City A,Offline,High,0,,13,0.11,6.2843,PayPal,Home & Kitchen,2.03,4.83,Location A,Shipped,2,Good product
470,2023-11-22,12,Product K,19,37.4,710.6,CUST177,38,Male,North,City E,Online,Low,0,,3,0.29,10.845999999999998,Credit Card,Home & Kitchen,0.11,5.77,Location C,Shipped,2,
471,2023-08-04,16,Product E,11,94.85,1043.35,CUST198,25,Male,North,City A,Offline,High,0,,10,0.26,24.660999999999998,Debit Card,Clothing,0.69,4.36,Location B,Delivered,1,Poor quality
472,2023-08-04,19,Product O,5,46.72,233.6,CUST112,66,Male,East,City B,Online,Low,0,,14,0.21,9.8112,Debit Card,Electronics,2.72,11.87,Location C,Pending,5,Excellent
473,2023-08-25,8,Product E,5,18.83,94.14999999999999,CUST056,33,Male,West,City E,Offline,High,0,,9,0.21,3.9542999999999995,Debit Card,Home & Kitchen,3.41,11.58,Location A,Delivered,1,Satisfied
474,2023-03-03,17,Product L,8,66.53,532.24,CUST179,48,Male,North,City E,Online,High,0,,1,0.08,5.3224,Credit Card,Books,2.15,15.35,Location A,Shipped,5,Poor quality
475,2023-11-18,5,Product E,10,21.24,212.39999999999998,CUST165,59,Other,East,City A,Online,Medium,0,,5,0.2,4.248,Credit Card,Electronics,3.68,12.48,Location B,Pending,1,Satisfied
476,2023-10-19,16,Product Q,6,42.06,252.36,CUST145,27,Female,South,City D,Offline,High,0,,3,0.06,2.5236,Credit Card,Books,2.66,3.67,Location A,Cancelled,5,Not recommended
477,2023-03-21,6,Product Q,15,56.66,849.9,CUST186,49,Male,East,City B,Online,Medium,0,Not as described,6,0.04,2.2664,Bank Transfer,Books,0.46,14.49,Location C,Shipped,4,Good product
478,2023-05-18,8,Product L,16,89.67,1434.72,CUST157,51,Other,East,City C,Offline,High,0,,10,0.3,26.901,Credit Card,Electronics,1.04,14.2,Location C,Cancelled,2,Satisfied
479,2023-12-10,18,Product O,17,55.41,941.9699999999999,CUST161,26,Male,East,City C,Online,Low,1,,2,0.19,10.527899999999999,PayPal,Electronics,4.22,8.75,Location C,Pending,5,Good product
480,2023-06-21,12,Product O,8,74.19,593.52,CUST060,34,Male,North,City A,Offline,Low,1,,9,0.13,9.6447,Bank Transfer,Books,3.65,10.61,Location C,Cancelled,4,Not recommended
481,2023-06-01,15,Product F,8,100.34,802.72,CUST120,28,Female,North,City B,Offline,High,0,,6,0.09,9.0306,Bank Transfer,Clothing,4.48,15.68,Location C,Shipped,3,Poor quality
482,2023-05-09,9,Product L,9,22.82,205.38,CUST183,49,Male,South,City B,Online,High,0,,7,0.18,4.1076,Bank Transfer,Sports,0.68,9.91,Location B,Delivered,1,Satisfied
483,2023-12-26,13,Product T,2,35.72,71.44,CUST138,27,Other,Central,City A,Offline,Low,0,,5,0.01,0.3572,Credit Card,Sports,4.95,14.76,Location C,Cancelled,3,Satisfied
484,2023-02-17,15,Product R,15,46.5,697.5,CUST175,39,Other,Central,City B,Online,High,0,Not as described,9,0.03,1.395,Bank Transfer,Clothing,1.13,4.07,Location A,Shipped,4,
485,2023-10-13,10,Product N,18,48.95,881.1,CUST023,34,Female,Central,City D,Offline,Medium,0,,1,0.01,0.48950000000000005,Credit Card,Electronics,0.16,5.47,Location A,Shipped,3,Not recommended
486,2023-11-09,16,Product B,3,47.98,143.94,CUST149,21,Male,South,City A,Offline,Medium,1,,5,0.15,7.196999999999999,Credit Card,Books,4.99,8.72,Location A,Pending,3,Excellent
487,2023-10-25,7,Product I,17,92.67,1575.39,CUST013,65,Other,Central,City D,Offline,Medium,0,,11,0.18,16.6806,Bank Transfer,Sports,1.48,10.59,Location A,Shipped,4,Satisfied
488,2023-09-22,17,Product E,4,75.25,301.0,CUST101,69,Male,Central,City B,Offline,Medium,1,,10,0.02,1.5050000000000001,Debit Card,Books,3.37,13.6,Location B,Delivered,2,Good product
489,2023-08-11,7,Product T,4,65.7,262.8,CUST161,64,Male,East,City A,Online,Medium,0,,11,0.22,14.454,Debit Card,Clothing,0.97,15.84,Location A,Delivered,5,
490,2023-01-26,14,Product A,14,38.83,543.62,CUST024,42,Male,North,City B,Offline,High,0,,6,0.07,2.7181,Bank Transfer,Books,2.94,8.05,Location B,Cancelled,1,Satisfied
491,2023-04-01,15,Product C,9,85.13,766.17,CUST108,38,Female,North,City A,Offline,High,0,Damaged,7,0.21,17.877299999999998,Debit Card,Clothing,4.53,3.61,Location A,Cancelled,5,Satisfied
492,2023-08-17,7,Product F,9,96.95,872.5500000000001,CUST011,54,Male,East,City B,Online,Medium,0,,12,0.29,28.115499999999997,PayPal,Electronics,1.67,13.41,Location B,Cancelled,1,Poor quality
493,2023-03-20,9,Product E,18,84.9,1528.2,CUST017,55,Other,East,City D,Online,High,0,Damaged,4,0.21,17.829,PayPal,Clothing,3.38,10.85,Location B,Cancelled,5,
494,2023-08-22,19,Product E,10,11.13,111.30000000000001,CUST196,66,Male,East,City D,Online,High,0,,12,0.26,2.8938,Credit Card,Clothing,1.02,5.57,Location B,Delivered,3,Satisfied
495,2023-10-28,16,Product A,4,68.27,273.08,CUST175,18,Other,North,City B,Online,Medium,0,,13,0.28,19.1156,Debit Card,Sports,3.16,9.42,Location A,Pending,2,Excellent
496,2023-07-14,8,Product Q,12,15.59,187.07999999999998,CUST025,42,Male,Central,City A,Online,High,0,,1,0.15,2.3385,PayPal,Books,1.75,12.64,Location B,Cancelled,3,Not recommended
497,2023-08-02,18,Product S,8,34.17,273.36,CUST094,68,Other,East,City C,Online,High,0,,11,0.21,7.1757,Bank Transfer,Sports,1.13,13.01,Location C,Pending,2,Satisfied
498,2023-10-14,18,Product N,2,16.35,32.7,CUST021,53,Other,South,City D,Offline,High,0,,8,0.26,4.251,Debit Card,Home & Kitchen,1.63,9.49,Location C,Shipped,4,Satisfied
499,2023-11-24,20,Product L,13,65.33,849.29,CUST084,34,Male,East,City D,Online,Medium,0,,10,0.11,7.1863,PayPal,Clothing,0.98,6.96,Location A,Shipped,1,
500,2023-03-07,7,Product J,16,72.78,1164.48,CUST140,58,Male,West,City C,Offline,High,0,Damaged,4,0.08,5.8224,PayPal,Home & Kitchen,4.52,15.65,Location C,Cancelled,1,
