Tracking ID,Destination,Weight,Shipping Time,Delivery Status,Timestamp,Origin
FDX00822,Houston,8.795333644423566,42.24564300533064,3,2024-01-01 04:03:07.023269,Las Vegas
FDX00823,San Jose,1.7392986093050893,118.08703373605849,0,2023-12-22 04:03:07.023276,Minneapolis
FDX00824,San Antonio,4.560938416368934,113.27253847580899,1,2023-12-02 04:03:07.023284,Minneapolis
FDX00825,Phoenix,18.68168180972964,140.04561503751876,0,2023-12-10 04:03:07.023292,Denver
FDX00826,Houston,4.700264984693145,128.98108343272065,0,2023-12-12 04:03:07.023319,Boston
FDX00827,Phoenix,17.23758395336812,90.67951503268888,2,2024-01-25 04:03:07.023334,Las Vegas
FDX00828,San Diego,16.156420745446017,36.15410963576906,2,2023-12-23 04:03:07.023341,Detroit
FDX00829,Los Angeles,3.6033516203737355,82.0200790060752,3,2024-01-22 04:03:07.023348,Boston
FDX00830,San Antonio,12.311383166770437,61.64340648267804,1,2024-01-26 04:03:07.023355,Miami
FDX00831,New York,2.7554065021477596,85.48901784298077,2,2023-12-06 04:03:07.023364,San Francisco
FDX00832,San Antonio,14.693819088205474,60.20418895675839,3,2024-01-08 04:03:07.023372,Atlanta
FDX00833,San Antonio,12.930514408758029,127.4187590370715,1,2024-01-08 04:03:07.023406,Atlanta
FDX00834,Chicago,16.332801952974876,125.31924167793866,0,2023-12-03 04:03:07.023420,Atlanta
FDX00835,Los Angeles,9.847998713089167,61.85581886004671,1,2024-01-03 04:03:07.023428,Miami
FDX00836,Los Angeles,18.339830212750964,95.9497615648794,1,2024-01-27 04:03:07.023435,Detroit
FDX00837,Chicago,1.4623044623745742,75.6217029166865,3,2024-01-01 04:03:07.023442,Minneapolis
FDX00838,Houston,6.211327018026786,133.09113084342758,3,2023-12-13 04:03:07.023449,Las Vegas
FDX00839,New York,14.443525650570757,46.48330817115873,2,2023-12-28 04:03:07.023456,Detroit
FDX00840,Los Angeles,8.653129629086017,107.72740821419512,0,2023-12-23 04:03:07.023463,Detroit
FDX00841,New York,3.872551408287549,140.445039340466,0,2023-12-27 04:03:07.023501,Boston
FDX00842,Los Angeles,2.5906095358566477,45.03306234757082,3,2023-12-25 04:03:07.023510,Las Vegas
FDX00843,Houston,16.438112673501617,48.235971410904384,2,2023-12-02 04:03:07.023517,Seattle
FDX00844,Houston,9.726288080080062,107.24680064066735,1,2023-12-28 04:03:07.023524,Atlanta
FDX00845,San Diego,17.704531602422595,117.49847094298967,2,2023-12-21 04:03:07.023532,Miami
FDX00846,Los Angeles,14.799138119176158,82.86588657527193,3,2024-01-12 04:03:07.023539,Atlanta
FDX00847,Dallas,8.4896610097995,97.16237581765456,3,2024-01-20 04:03:07.023547,San Francisco
FDX00848,Phoenix,7.7834647760358315,49.52188905741945,1,2023-12-25 04:03:07.023584,Las Vegas
FDX00849,Philadelphia,10.55494775969941,81.19370742807912,0,2023-12-16 04:03:07.023594,Atlanta
FDX00850,San Jose,17.83666908719971,37.44862570498982,2,2024-01-07 04:03:07.023602,Seattle
FDX00851,Dallas,14.876932304426274,62.57063103307976,3,2024-01-24 04:03:07.023609,Las Vegas
FDX00852,Los Angeles,0.600482803245953,58.17356460371452,1,2024-01-07 04:03:07.023617,Denver
FDX00853,San Jose,14.036078101697948,77.35504321229041,2,2024-01-20 04:03:07.023625,Denver
FDX00854,Los Angeles,18.4303944346635,135.6151634692436,1,2023-12-06 04:03:07.023632,Atlanta
FDX00855,Houston,14.353887310337585,45.75211945774109,1,2024-01-28 04:03:07.023669,Denver
FDX00856,Houston,3.95161274056617,72.16658959496647,1,2023-12-17 04:03:07.023678,Las Vegas
FDX00857,Phoenix,9.928603484835445,97.87166629315736,1,2024-01-24 04:03:07.023685,Minneapolis
FDX00858,San Jose,3.2361623495066785,137.5868503288802,1,2023-12-18 04:03:07.023691,Boston
FDX00859,San Jose,7.500407927622826,39.97778298429218,0,2024-01-25 04:03:07.023698,Minneapolis
FDX00860,Los Angeles,18.773782317840094,134.14519403917362,2,2024-01-22 04:03:07.023705,Las Vegas
FDX00861,Phoenix,18.504453497394813,33.72645463608738,3,2023-12-06 04:03:07.023712,Seattle
FDX00862,San Diego,6.015318617433617,81.68896765923174,0,2024-01-10 04:03:07.023741,San Francisco
FDX00863,San Jose,7.122805361240884,78.55078406765793,0,2023-12-10 04:03:07.023759,Boston
FDX00864,Philadelphia,12.204150928560232,49.15232746526347,0,2023-12-09 04:03:07.023766,New Orleans
FDX00865,Dallas,19.28234725757741,65.6951601739017,1,2023-12-22 04:03:07.023774,Seattle
FDX00866,Philadelphia,3.382126014275113,78.49983220180778,3,2023-12-07 04:03:07.023782,New Orleans
FDX00867,Houston,5.509874551890047,127.8253755492755,3,2023-12-05 04:03:07.023789,Boston
FDX00868,Philadelphia,17.534358132170045,138.60769744482718,0,2024-01-16 04:03:07.023797,Seattle
FDX00869,Houston,10.091898518312718,86.27108143645982,0,2024-01-18 04:03:07.023891,Denver
FDX00870,Philadelphia,18.02974129842712,128.41197483533062,3,2024-01-06 04:03:07.023904,New Orleans
FDX00871,Philadelphia,4.117599001701937,96.98059028121354,3,2023-12-22 04:03:07.023913,Denver
FDX00872,San Jose,10.887037455691534,65.89048103852105,2,2023-12-06 04:03:07.023921,Seattle
FDX00873,San Diego,6.862257836662761,47.30330491361629,3,2023-12-07 04:03:07.023957,San Francisco
FDX00874,San Jose,6.672579917903283,73.57617261393177,1,2024-01-18 04:03:07.023972,Denver
FDX00875,San Antonio,9.214100796950882,86.73891395086173,1,2023-12-20 04:03:07.023987,Boston
FDX00876,Los Angeles,8.945010257474735,29.33320659114674,3,2023-12-07 04:03:07.023995,Boston
FDX00877,San Antonio,7.468264153720111,41.50093990450209,2,2023-12-29 04:03:07.024002,New Orleans
FDX00878,New York,18.341930021154564,96.0221308777728,1,2024-01-26 04:03:07.024011,Minneapolis
FDX00879,Los Angeles,14.769011615941409,51.00019136125945,2,2023-12-05 04:03:07.024039,Detroit
FDX00880,San Jose,14.687166330964828,124.4791651297557,3,2024-01-27 04:03:07.024052,Las Vegas
FDX00881,San Antonio,6.15331226704313,63.233069972902875,0,2024-01-22 04:03:07.024060,Atlanta
FDX00882,San Diego,11.765333774178387,36.5801048703901,2,2024-01-27 04:03:07.024068,Seattle
FDX00883,San Antonio,15.693998949385763,34.023670626638044,1,2024-01-04 04:03:07.024076,Detroit
FDX00884,Philadelphia,16.014012186592655,136.45476246381355,1,2023-12-14 04:03:07.024083,Denver
FDX00885,San Diego,7.218343984709089,38.1624373490255,0,2024-01-24 04:03:07.024090,New Orleans
FDX00886,New York,15.532018753088632,40.9091716994472,2,2024-01-13 04:03:07.024099,Atlanta
FDX00887,Phoenix,14.849930987750794,127.51992695193036,1,2023-12-10 04:03:07.024136,Miami
FDX00888,Houston,3.259376469627055,54.51457563328128,0,2024-01-21 04:03:07.024145,New Orleans
FDX00889,Philadelphia,17.385936637046306,103.91416929052993,0,2024-01-12 04:03:07.024153,Denver
FDX00890,San Jose,9.10576866851801,122.00708244358697,0,2023-12-04 04:03:07.024160,Las Vegas
FDX00891,San Diego,9.985003753328977,96.86167681562306,1,2023-12-10 04:03:07.024167,Minneapolis
FDX00892,Los Angeles,9.243198988510947,138.89862521374192,0,2024-01-01 04:03:07.024174,Minneapolis
FDX00893,Phoenix,11.572997028811397,109.06594791130097,2,2024-01-15 04:03:07.024181,Detroit
FDX00894,Chicago,12.612800323657567,37.530181188439,1,2023-12-04 04:03:07.024247,Las Vegas
FDX00895,New York,10.214501532377398,91.00920318550558,1,2024-01-23 04:03:07.024257,Atlanta
FDX00896,San Antonio,17.402376593552365,110.18238313070206,2,2024-01-16 04:03:07.024265,Seattle
FDX00897,New York,12.740827745808046,120.23486884481342,1,2023-12-04 04:03:07.024295,Denver
FDX00898,Philadelphia,8.32784501145764,27.158560234090984,0,2024-01-01 04:03:07.024306,New Orleans
FDX00899,Philadelphia,8.625489259719863,110.26546983257093,3,2024-01-26 04:03:07.024314,Detroit
FDX00900,Philadelphia,16.311352995014552,123.08169852233394,1,2023-12-16 04:03:07.024321,Minneapolis
FDX00901,San Antonio,7.289742883557142,113.62005731224278,2,2023-12-22 04:03:07.024329,San Francisco
FDX00902,Chicago,4.623368517757064,85.48189747867177,3,2023-12-13 04:03:07.024337,Seattle
FDX00903,San Jose,1.6579721661128901,78.96251557065635,3,2024-01-25 04:03:07.024344,San Francisco
FDX00904,Dallas,17.582523534451198,89.9302299959779,0,2024-01-29 04:03:07.024353,Atlanta
FDX00905,Philadelphia,18.411655798211825,108.55724385919224,1,2024-01-18 04:03:07.024391,Denver
FDX00906,San Diego,2.8423435521877813,134.74971487589823,0,2023-12-22 04:03:07.024399,Denver
FDX00907,New York,7.02223795917424,98.044225276935,0,2024-01-23 04:03:07.024405,Denver
FDX00908,Houston,3.9197553555472555,130.54011675401637,0,2023-12-09 04:03:07.024412,Atlanta
FDX00909,San Diego,2.7600201421046546,108.15082169348729,3,2024-01-09 04:03:07.024419,Detroit
FDX00910,Houston,18.04740148850059,32.20036529266171,1,2023-12-04 04:03:07.024427,Boston
FDX00911,San Antonio,1.6091065533344315,84.09938280019462,1,2024-01-23 04:03:07.024435,Boston
FDX00912,San Diego,19.61947043764563,58.37836179782908,3,2024-01-13 04:03:07.024472,Denver
FDX00913,Dallas,2.3807917835989914,58.220991375908675,3,2024-01-29 04:03:07.024482,Minneapolis
FDX00914,Houston,17.33767765927492,66.7113061459181,2,2024-01-26 04:03:07.024489,New Orleans
FDX00915,Los Angeles,11.546869086288673,61.7679326400571,1,2024-01-24 04:03:07.024496,New Orleans
FDX00916,San Antonio,7.674391012448531,93.43319761405202,3,2023-12-13 04:03:07.024502,San Francisco
FDX00917,New York,7.175676344190578,106.03218004242684,2,2023-12-21 04:03:07.024509,Denver
FDX00918,Philadelphia,15.26860079313532,56.24992644920825,1,2024-01-13 04:03:07.024516,Minneapolis
FDX00919,San Jose,6.634179252583601,39.57151470820576,2,2024-01-04 04:03:07.024549,San Francisco
FDX00920,San Diego,13.317718874034265,31.05704651213545,0,2023-12-03 04:03:07.024561,Detroit
FDX00921,New York,10.587858628563563,93.09034140366627,0,2023-12-30 04:03:07.024570,Boston
FDX00922,San Antonio,9.956830080582375,46.33561995996028,2,2024-01-02 04:03:07.024578,San Francisco
FDX00923,Chicago,18.07266232765865,25.109759306843927,2,2024-01-18 04:03:07.024585,Seattle
FDX00924,Houston,11.315578643095062,135.3303695188445,3,2023-12-20 04:03:07.024593,Boston
FDX00925,Los Angeles,16.62380125944955,88.45685028998888,0,2024-01-29 04:03:07.024600,Atlanta
FDX00926,Houston,14.648683914979044,35.09378162963673,3,2023-12-27 04:03:07.024632,Detroit
FDX00927,Los Angeles,1.2518662981504678,125.15053345529824,1,2024-01-04 04:03:07.024646,Detroit
FDX00928,San Diego,15.575646023855674,141.98432859481417,3,2023-12-08 04:03:07.024653,Minneapolis
FDX00929,Phoenix,4.728969876775293,77.83207944212606,2,2024-01-15 04:03:07.024661,Denver
FDX00930,San Antonio,18.111418113605644,29.09875298857898,2,2023-12-12 04:03:07.024669,Boston
FDX00931,Phoenix,1.3370217168722243,38.105512890727624,0,2023-12-26 04:03:07.024676,Minneapolis
FDX00932,San Antonio,6.994904672249216,69.79844959745186,3,2023-12-08 04:03:07.024684,Miami
FDX00933,New York,2.444792471077703,130.26271649386524,2,2023-12-20 04:03:07.024718,Miami
FDX00934,Los Angeles,9.773987783154453,41.76464151333144,0,2023-12-10 04:03:07.024729,Seattle
FDX00935,San Diego,16.490437499460157,122.87881128032346,2,2023-12-10 04:03:07.024736,Seattle
FDX00936,Houston,6.31465351342975,25.79715122628233,2,2023-12-17 04:03:07.024744,Minneapolis
FDX00937,Dallas,3.443230497565311,78.88664385429732,2,2023-12-05 04:03:07.024752,New Orleans
FDX00938,Phoenix,6.940207196089534,101.32765691406817,3,2023-12-22 04:03:07.024760,Atlanta
FDX00939,San Jose,16.3706627674524,31.245537843071567,2,2024-01-10 04:03:07.024767,San Francisco
FDX00940,Los Angeles,3.2374871770872637,97.7715300739784,1,2023-12-18 04:03:07.024796,Las Vegas
FDX00941,San Diego,4.933567757011285,137.3284945763467,3,2023-12-26 04:03:07.024809,Detroit
FDX00942,San Diego,1.8426133076207918,43.23119041639141,1,2023-12-22 04:03:07.024817,Boston
FDX00943,New York,14.26134585779735,111.55336596424233,0,2024-01-08 04:03:07.024824,Boston
FDX00944,San Jose,8.207048248958568,97.09126775322521,3,2024-01-09 04:03:07.024831,Detroit
FDX00945,Houston,6.561379554294662,46.21396666550767,0,2024-01-03 04:03:07.024838,Las Vegas
FDX00946,San Jose,14.513214611652463,24.744409765123923,1,2023-12-25 04:03:07.024846,Boston
FDX00947,Dallas,7.051562075634977,25.11413406071125,3,2024-01-02 04:03:07.024853,New Orleans
FDX00948,Phoenix,14.69153982768115,87.85108910064343,1,2024-01-26 04:03:07.024888,Miami
FDX00949,New York,16.396388208629112,137.1335291473432,2,2024-01-04 04:03:07.024899,Las Vegas
FDX00950,San Jose,4.7444254474258996,101.31583529587348,3,2024-01-22 04:03:07.024906,Atlanta
FDX00951,Dallas,19.489464588496674,109.71598155524924,2,2024-01-25 04:03:07.024914,Atlanta
FDX00952,San Jose,3.6659799842970022,83.26385843046445,1,2024-01-25 04:03:07.024921,Denver
FDX00953,Los Angeles,6.17139767980648,93.82667311614837,0,2023-12-07 04:03:07.024929,Atlanta
FDX00954,Houston,4.006008171254061,39.16410303967241,3,2024-01-20 04:03:07.024935,Detroit
FDX00955,Los Angeles,7.237360298948522,129.2184744480757,1,2024-01-25 04:03:07.024965,Minneapolis
FDX00956,Houston,9.861187312504734,115.29511544001622,1,2023-12-27 04:03:07.024978,Boston
FDX00957,Philadelphia,10.682429445541322,143.78387434135317,3,2023-12-11 04:03:07.024985,Seattle
FDX00958,Philadelphia,17.145317824777305,59.72675370667456,3,2024-01-19 04:03:07.024992,Atlanta
FDX00959,Chicago,17.8442342219094,51.24213261552694,2,2024-01-06 04:03:07.024999,New Orleans
FDX00960,San Antonio,4.792025285227674,39.019398955361154,1,2023-12-03 04:03:07.025006,Atlanta
FDX00961,Dallas,12.646433627622173,139.7051707939254,0,2023-12-12 04:03:07.025013,Las Vegas
FDX00962,Chicago,2.674173117324954,117.70622215536284,3,2023-12-28 04:03:07.025020,Boston
FDX00963,Dallas,9.449912273550332,43.95895364635665,2,2024-01-16 04:03:07.025050,Detroit
FDX00964,Philadelphia,6.785503991909054,90.32237653298567,0,2024-01-08 04:03:07.025063,Minneapolis
FDX00965,Phoenix,6.671764536345325,73.65218496807321,0,2024-01-01 04:03:07.025072,Seattle
FDX00966,San Jose,9.91039271338597,42.178320936743134,3,2024-01-06 04:03:07.025079,Miami
FDX00967,San Antonio,14.731638892820717,43.44875820359586,3,2023-12-12 04:03:07.025085,Atlanta
FDX00968,San Diego,1.849061846451595,139.61639936942228,0,2024-01-24 04:03:07.025093,Minneapolis
FDX00969,Houston,17.64388008490439,60.59570195492667,0,2024-01-27 04:03:07.025100,New Orleans
FDX00970,Los Angeles,14.828868605295941,136.9727150020732,3,2024-01-29 04:03:07.025106,San Francisco
FDX00971,Los Angeles,3.9417380833366726,33.07328076781013,3,2024-01-20 04:03:07.025142,Las Vegas
FDX00972,Houston,18.813637727203723,79.29636507518288,1,2024-01-22 04:03:07.025151,Boston
FDX00973,Philadelphia,10.373088368456077,39.55428582201121,2,2023-12-31 04:03:07.025158,Boston
FDX00974,San Antonio,19.996267273280825,24.57448622894066,1,2024-01-08 04:03:07.025165,Miami
FDX00975,New York,4.346559748864384,90.45192884472918,3,2024-01-13 04:03:07.025172,Minneapolis
FDX00976,Los Angeles,10.930709868472427,37.66729257736361,3,2024-01-15 04:03:07.025179,Minneapolis
FDX00977,Houston,6.159836829918604,110.64294371204156,3,2024-01-10 04:03:07.025186,Boston
FDX00978,Los Angeles,6.431384369090308,107.77396508482795,1,2023-12-23 04:03:07.025215,Atlanta
FDX00979,Philadelphia,12.025774926262809,45.159948895738694,3,2024-01-03 04:03:07.025228,Miami
FDX00980,Los Angeles,18.47352180398125,137.00905719186198,0,2024-01-17 04:03:07.025235,Detroit
FDX00981,New York,16.202645183793912,110.52520901189875,0,2024-01-14 04:03:07.025243,Detroit
FDX00982,Phoenix,14.616857270775855,59.75643169883159,0,2024-01-10 04:03:07.025250,Atlanta
FDX00983,Phoenix,11.403888750983192,109.10805167409488,3,2024-01-11 04:03:07.025257,New Orleans
FDX00984,New York,18.484820821515232,111.83163332178431,1,2023-12-18 04:03:07.025264,Atlanta
FDX00985,New York,10.10104743047224,65.06715975011527,2,2024-01-27 04:03:07.025271,Denver
FDX00986,San Jose,17.539727477527006,69.0706274953751,1,2024-01-13 04:03:07.025315,Detroit
FDX00987,Dallas,16.76264205559432,67.09278091839602,0,2023-12-04 04:03:07.025326,New Orleans
FDX00988,Phoenix,4.669789262630938,97.99421322624889,0,2024-01-18 04:03:07.025333,Miami
FDX00989,San Jose,15.538896527835249,132.04921758482152,2,2023-12-25 04:03:07.025340,Minneapolis
FDX00990,San Diego,0.7373375603935459,44.78318834743051,1,2024-01-20 04:03:07.025348,Miami
FDX00991,San Antonio,6.795175982187707,129.0239531803582,2,2023-12-03 04:03:07.025410,Detroit
FDX00992,Houston,4.976565171493021,27.3183787806411,1,2024-01-20 04:03:07.025428,Seattle
FDX00993,Chicago,10.383827690502612,103.24063151738669,0,2023-12-30 04:03:07.025436,New Orleans
FDX00994,Philadelphia,14.868636652775317,73.7326647827633,0,2024-01-07 04:03:07.025444,Boston
FDX00995,San Diego,2.4046891652306206,118.95378626789925,1,2023-12-18 04:03:07.025489,Denver
FDX00996,San Jose,10.540982937766984,110.54377355170836,2,2024-01-09 04:03:07.025498,Boston
FDX00997,New York,18.79903442304052,81.61293685742208,3,2023-12-19 04:03:07.025507,Atlanta
FDX00998,Houston,4.958607744167438,101.2636844067116,1,2024-01-10 04:03:07.025515,San Francisco
FDX00999,Los Angeles,13.70425231017277,84.21277568399343,3,2024-01-25 04:03:07.025522,Denver
